cid,uid,date
7ba33664-4184-4fd7-9355-6ce61a26d15e,0ddaa4ec-5721-4b40-af82-fafddcde8e38,1998-11-06
6cf0ba77-2ddc-410d-9240-ffe179831b0b,7ba74bc8-a6e0-440c-a241-6504c2909596,2018-06-12
11284cc3-b602-4bd0-86ff-eeed987ba32d,6b1db79f-d083-4214-bebf-b9779035a55d,1995-06-25
1df77618-b128-407b-af75-0ca2299a56f8,6a2b3220-d17d-47b0-9881-7a3f6b2c3f7a,1998-01-07
395bee8e-ef58-477a-9e7d-255a287cf6eb,939dbc03-b700-43d6-8c73-dfb1d78f9e7b,2010-12-06
85f7fcf2-c010-49c9-9a23-109b270af8ff,a0d7aa6c-82c2-46fe-a939-a8580deea8fd,2015-02-25
8407e268-55a1-406a-a1f3-ee800f2c8fcd,b3f8be54-b773-4ae1-996b-87edb28bbce2,2004-03-06
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,0c26691b-59db-476a-85b4-4ff6a22956ba,2000-03-28
b13b9214-f77e-43fb-928c-157b8c8284ec,80f36e6a-67a9-4f51-b05c-b120b04a90c8,2012-10-13
007761b7-4196-429d-9934-ce55b211d051,93122116-1b13-40d6-8be2-c7004610d4df,2000-09-12
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,402ab5ec-f9dc-41e4-a3e2-4f251af4c3e1,2013-07-03
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,eecfaced-1097-420c-a037-31d291cc2e87,2008-12-16
6ff87380-b43c-4589-90fb-9aee1e2a1848,b0a60e50-7425-4b87-bb40-23b40668c659,2016-08-06
d5664677-e39e-4c0c-a661-559ade0b3d29,89522ef2-9dd2-4727-acef-ae1b923691e2,2007-03-17
007761b7-4196-429d-9934-ce55b211d051,3fd42e9f-8052-461b-8882-61ff959264ed,2012-12-08
e1da45ad-6184-4e50-be11-6d0074992b73,1e26d877-d217-4a37-a513-826871612a64,2025-06-30
7ba33664-4184-4fd7-9355-6ce61a26d15e,01179edd-822e-466d-a605-d233109d0512,2018-02-16
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,beb21083-c890-4399-94e7-361356b8508e,2015-07-08
11284cc3-b602-4bd0-86ff-eeed987ba32d,ddefe88b-2d8c-40fb-8a31-200cf5bae40b,1998-04-27
7ba33664-4184-4fd7-9355-6ce61a26d15e,246230c1-cc6e-4666-beea-b46dd4d546d4,1998-04-30
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,27c2d928-70fb-443b-a7d5-644001bbf6a0,2003-01-07
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,6f25d10f-c5c1-48cd-b86e-59679151e231,1999-03-09
2b8276ad-a35b-4ebb-8091-596e57e17256,e118b1e5-2d89-41e6-baf8-44a0b0910c5b,2008-03-12
f9301728-4d57-4c30-967e-ccebd5705711,76b8265c-9e80-471e-a5fd-abeef23f0e5d,2017-12-22
d8e35b50-7174-47f6-a057-4f4b643fe8d1,c8e8f464-c67b-4215-b902-c608386c3749,2015-10-11
4ed0760e-ab52-416e-a3a1-f45983ad2de8,aed475ad-8377-457e-bc06-4dbac9d7bde0,2012-12-14
05690061-1949-4939-adef-ee23dfddb640,8e1dbf8e-5598-4a2b-a7e9-d6aa023514ee,2020-12-31
634e4c94-1eff-4966-bc7b-f33476e68fc0,939dbc03-b700-43d6-8c73-dfb1d78f9e7b,2018-01-16
7ba33664-4184-4fd7-9355-6ce61a26d15e,b3e9a0bb-febc-4363-b5f7-04a8782012fe,2013-10-27
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,283f07da-ef60-46e5-886d-23ec9d8eac9a,2003-08-28
6ff87380-b43c-4589-90fb-9aee1e2a1848,b3046782-04ed-4e2b-8fb7-38a1c575f28f,2007-09-16
2b8276ad-a35b-4ebb-8091-596e57e17256,d947dd45-1dae-4847-892c-29fac25b3b8a,2021-08-24
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,8f960376-ffa8-4be0-abfa-35124507b0d3,2010-09-11
96bc310f-95ec-466f-9449-1b4a7bf33ef6,c6e84335-9f7a-4b77-bcc8-6d194e11c612,2021-01-04
8407e268-55a1-406a-a1f3-ee800f2c8fcd,1a217442-7bef-4e59-a8dc-a450451cb4c8,2017-10-17
d8e35b50-7174-47f6-a057-4f4b643fe8d1,6f00263e-a76b-410c-82bc-e9ab8240a266,2011-05-13
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,52592fd1-2dcc-436e-a310-cbab4500eef2,2007-10-19
f9301728-4d57-4c30-967e-ccebd5705711,dd4b04c1-4b5b-4fe2-a7f5-297c0c53d785,2016-05-06
d71d233b-30e9-4458-b936-883cef82c84d,24d1bc3c-047e-4495-8d4a-32b39dc8d786,2005-04-20
58166d0a-b036-4dbb-867a-d702417c437b,c643748e-ea0d-4fb2-917f-bc5777d8d5ee,2003-12-19
11284cc3-b602-4bd0-86ff-eeed987ba32d,a40c1f3b-07c1-4176-8919-84dbc18ed92e,2011-01-17
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,5bc212db-9b19-4c7c-adc3-1b675e96b2ba,2021-12-27
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,71adbf3c-4745-42f0-bdce-7a13cc43a034,2025-04-13
4ed0760e-ab52-416e-a3a1-f45983ad2de8,f596f56e-292b-40f7-b41b-8c8bca794229,1995-05-04
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,142f0f8a-40b5-4936-bba7-dc83ba42ea18,2020-10-28
d8e35b50-7174-47f6-a057-4f4b643fe8d1,a0280477-95a6-43c0-8ec6-242b09344952,2014-01-21
6cf0ba77-2ddc-410d-9240-ffe179831b0b,5d45ac4b-e3d4-4dfc-baca-ec5d4d527002,2019-01-25
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,ba763811-328f-4dea-abac-03fdf3885938,2015-06-11
85f7fcf2-c010-49c9-9a23-109b270af8ff,97caa4ec-293b-4200-9373-ca7976d27e8a,2018-01-23
8407e268-55a1-406a-a1f3-ee800f2c8fcd,e7504f6d-917c-4ef0-a4e2-7f4d04d31a3b,2013-10-14
ab1c54de-1225-4586-8941-7d1ada6f83fb,a49bd8d2-c4df-4eef-b83d-f231d271135b,2016-12-30
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,73969abc-2718-415f-ac50-a9719cceb6d4,1998-12-17
2b8276ad-a35b-4ebb-8091-596e57e17256,0b1b5ef4-c1bf-4ca4-bdc0-08d648c3d7cb,2020-08-27
58166d0a-b036-4dbb-867a-d702417c437b,8d6d7173-e7a4-46cb-a15f-d4666e695198,2019-10-15
e77f16b9-4208-4afd-8560-d307a8798185,eb1f4262-51c0-4146-ab98-78a54e8aa1f4,2022-06-03
7177317e-b0e8-4d92-bced-841d9f6541d8,ea326f9c-3fe9-4f9b-b502-f41f71b6f9ec,2018-06-29
d1aa9279-55af-4023-ba77-2676c32a28b9,703b3dde-c64f-4715-8a0e-78e3374ef997,2019-09-16
11284cc3-b602-4bd0-86ff-eeed987ba32d,d67a00e1-ee1c-431d-bf3e-1eaca31f7791,1997-06-21
e77f16b9-4208-4afd-8560-d307a8798185,49625394-41b3-479d-b690-68f647d91505,2012-10-25
d1aa9279-55af-4023-ba77-2676c32a28b9,07c67c54-38b5-4c55-b411-5437bcf7ac01,1998-04-16
b929d861-4536-4fed-8078-45b30a080eb8,a90c628a-e149-4510-a110-d891b20e3668,1998-07-10
05690061-1949-4939-adef-ee23dfddb640,a9943819-3d1c-41a3-8d07-dbbf92921dc7,1997-08-19
1af8689b-0adf-476a-94fe-677cc4e84c98,4ea2bd52-f808-4d05-ac19-94bfa9c22981,2003-05-04
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,3fd42e9f-8052-461b-8882-61ff959264ed,2010-04-24
634e4c94-1eff-4966-bc7b-f33476e68fc0,a0fbfb43-eafa-480d-9614-8c6ceb05856b,2006-08-01
2b8276ad-a35b-4ebb-8091-596e57e17256,5e1d3087-ce8c-4cf4-aeef-18346d4a64cc,2015-02-26
1df77618-b128-407b-af75-0ca2299a56f8,5dd2ebec-20d5-4d83-8d79-ea80ad062313,2009-02-02
b929d861-4536-4fed-8078-45b30a080eb8,c5c9ca2d-8b01-48bd-bade-b96fe388c42e,1995-09-18
58166d0a-b036-4dbb-867a-d702417c437b,ce4b7adb-10fb-481a-abf2-6250d11194f0,2021-06-02
d1aa9279-55af-4023-ba77-2676c32a28b9,187702e2-9966-43b6-b492-7b345dc1c8d7,2008-12-01
ab1c54de-1225-4586-8941-7d1ada6f83fb,f0b50ab6-9b3a-4912-bce6-328908f9e944,1997-11-22
007761b7-4196-429d-9934-ce55b211d051,55cf38fb-0fee-4148-8a18-4e665a5f6a33,2025-03-06
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,f3b70be9-309b-451b-84e1-1730e0a976e7,2023-05-15
11284cc3-b602-4bd0-86ff-eeed987ba32d,3b8750d4-2182-4424-8d3a-70ac3f4f9b3c,2003-08-31
f9301728-4d57-4c30-967e-ccebd5705711,8925a26f-15f9-4e5d-9e4a-e15177b6bc83,2013-03-31
276431ab-82d2-4d8c-a675-2f8edc552e51,c071cbb6-4ace-4a3c-a728-6eba296281fd,2014-12-15
276431ab-82d2-4d8c-a675-2f8edc552e51,b255bad2-90ba-49f9-b7e2-d7f7b1da6701,2021-08-05
11284cc3-b602-4bd0-86ff-eeed987ba32d,ee204b4e-4149-4976-8a7e-5133e0a40354,2004-11-20
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,5778a4f4-30a8-4101-a3bf-0f90270494fe,2002-05-20
9de081d4-57d5-4e31-ad79-dcb228b76745,a088f59a-2f85-43a0-b1c9-af763cca8a5e,2015-03-11
85f7fcf2-c010-49c9-9a23-109b270af8ff,c8464d8d-0552-402c-97c7-ca645441c737,2025-06-26
d1aa9279-55af-4023-ba77-2676c32a28b9,b59b5271-e949-4380-8061-f3cb8b74db03,2023-06-01
ccb857eb-69ee-4441-98b8-97166ccc36dc,14ac8dd9-5041-44f1-b129-fa06f01b20b8,2000-03-30
276431ab-82d2-4d8c-a675-2f8edc552e51,33e53c01-d78a-434b-a8c3-234ac261b96d,2004-12-21
ab1c54de-1225-4586-8941-7d1ada6f83fb,51e92d07-0810-4a68-a3b0-2f13c743a147,1999-11-07
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,3b8750d4-2182-4424-8d3a-70ac3f4f9b3c,2012-10-17
6ff87380-b43c-4589-90fb-9aee1e2a1848,93122116-1b13-40d6-8be2-c7004610d4df,2004-11-16
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,976c46bc-020e-487b-b999-475dbd71fb7f,1995-04-11
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,f0b50ab6-9b3a-4912-bce6-328908f9e944,2014-12-03
58166d0a-b036-4dbb-867a-d702417c437b,322fca45-1d53-4e93-ac1e-4e376f084186,2012-07-01
d71d233b-30e9-4458-b936-883cef82c84d,3140345f-d7f7-4bdb-8af9-27566a3424ea,2000-07-02
58166d0a-b036-4dbb-867a-d702417c437b,1768dd55-0e87-4c4d-9777-7ee787846a0c,2006-04-12
1df77618-b128-407b-af75-0ca2299a56f8,31dfe62d-6ba0-469f-8481-b1fbfe6e2b67,2014-08-04
55f0e5f6-7865-46b0-81e5-0096cde46c71,8234e71a-ab16-4381-a9e7-ca0c0c2b6709,2013-02-24
1df77618-b128-407b-af75-0ca2299a56f8,d82b697e-eaeb-4a5d-aa94-1a542bec096e,2014-04-14
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,82f5a01c-8f04-4ddc-9ba7-3f1de66d0a24,1997-06-15
d1aa9279-55af-4023-ba77-2676c32a28b9,cce62a0c-095f-4e89-a74a-6f4ccd65f4d4,2000-12-07
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,eceb1113-1959-44eb-9aac-e5add1794332,1998-03-06
f9301728-4d57-4c30-967e-ccebd5705711,51d6c291-804d-4cdf-bf00-d95713a77065,2024-04-25
6ff87380-b43c-4589-90fb-9aee1e2a1848,a9943819-3d1c-41a3-8d07-dbbf92921dc7,2014-05-19
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,dd963f26-d97d-4318-a16d-0cc25592b3cb,2020-12-10
96bc310f-95ec-466f-9449-1b4a7bf33ef6,a5f529ad-cca7-4276-80ba-dbd3f0ce84b2,2010-07-12
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,d40886bc-fdfb-48c9-862b-1f7bf2808f74,2009-12-03
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,3746225f-7f99-44f4-aae3-fc4814e9ff77,2006-11-07
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,23e47ff7-06f5-4aed-9597-20216f45eaa6,2020-08-19
4ed0760e-ab52-416e-a3a1-f45983ad2de8,b59b5271-e949-4380-8061-f3cb8b74db03,2010-10-05
8407e268-55a1-406a-a1f3-ee800f2c8fcd,d7b24721-4457-4207-b598-de0f8339a0bb,2018-09-12
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,aaef4bea-2171-4081-83a8-ea00a2420c97,2022-05-27
7177317e-b0e8-4d92-bced-841d9f6541d8,d27585e1-0016-4a00-960e-12a1cde8898f,2012-10-24
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,cb53769c-dfc0-4370-8b0e-cc8d118a8d9c,2015-10-15
e1da45ad-6184-4e50-be11-6d0074992b73,38b81e79-066b-4624-80b7-90bb4ab46ebe,2013-04-14
1af8689b-0adf-476a-94fe-677cc4e84c98,d5d2c93c-cc7d-4199-8060-6056a03238fa,2020-07-29
1af8689b-0adf-476a-94fe-677cc4e84c98,7e5f9074-c636-4b71-90d8-e6962ee56197,2010-12-08
67650b29-27d4-473e-b672-bfb1cbd81cf3,f3b70be9-309b-451b-84e1-1730e0a976e7,1997-05-05
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,d0b39c64-0991-4d48-9d05-3d5ce0b5d0d3,2000-01-13
6cf0ba77-2ddc-410d-9240-ffe179831b0b,85801eac-f1c0-475b-a97c-07dad6cfe40c,1999-02-14
e1da45ad-6184-4e50-be11-6d0074992b73,d46597f5-281d-41cb-8c02-c04cd228e455,2016-07-26
1df77618-b128-407b-af75-0ca2299a56f8,480399b6-f560-4793-b650-eee465bde371,2000-05-13
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,66770def-fab5-4df6-a7d5-2ccf50306267,2008-12-01
85f7fcf2-c010-49c9-9a23-109b270af8ff,fd747639-7aa3-46a1-af2e-c17f5445911f,2001-01-14
55f0e5f6-7865-46b0-81e5-0096cde46c71,919efb0c-a13d-4a2d-8c8a-8bc4b9d93576,2007-11-11
1af8689b-0adf-476a-94fe-677cc4e84c98,2598e012-27ce-4211-9e9d-859713fc04ea,2019-10-22
d8e35b50-7174-47f6-a057-4f4b643fe8d1,dd963f26-d97d-4318-a16d-0cc25592b3cb,2002-10-24
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,5f4667ca-f2ce-40b4-aa12-2d7206d16c23,2008-07-10
1af8689b-0adf-476a-94fe-677cc4e84c98,24e2c5f5-7988-41ff-a80c-45779445763f,2009-04-15
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,31dfe62d-6ba0-469f-8481-b1fbfe6e2b67,2020-04-07
ab1c54de-1225-4586-8941-7d1ada6f83fb,27113e85-e9af-4d12-a91a-822d346b45c2,2003-05-20
7177317e-b0e8-4d92-bced-841d9f6541d8,b907abbd-f86d-41da-8dc3-5cc276a9a3c0,2010-08-25
55f0e5f6-7865-46b0-81e5-0096cde46c71,7e2627b0-d1e9-4f2e-8c96-3533131fc72b,2007-04-25
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,401e75c2-432c-4dc5-93f6-c85e532d9078,2020-12-31
e1da45ad-6184-4e50-be11-6d0074992b73,93122116-1b13-40d6-8be2-c7004610d4df,2024-01-06
ab1c54de-1225-4586-8941-7d1ada6f83fb,7aad3794-6f7d-429c-a131-09db4cddd351,2005-06-18
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,1e26d877-d217-4a37-a513-826871612a64,2023-08-28
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,1a2e2261-2b0a-4f8b-9148-f912356ae18d,2004-09-14
8d52d9db-9a3e-4864-9d23-77fe60df4e78,63541a9e-b197-48bb-b0d3-9ff9ce3225d1,2019-09-03
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,1fbc9d9a-ba5f-430b-8a99-c93112b8c3fe,1996-09-14
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,4d5c6cbf-1638-4744-9c0a-c56dc32729c1,2017-07-24
11284cc3-b602-4bd0-86ff-eeed987ba32d,43a0da89-2f95-4d27-b9b1-ef56069bf758,2003-01-19
4ed0760e-ab52-416e-a3a1-f45983ad2de8,4fcea4c7-e8e2-4bd9-b65f-ce20ada72b8b,2022-04-08
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,3ca6b151-f751-45b8-8537-c6fabdd9dd2d,2005-11-19
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,4e260e52-3a0e-4f6a-8af7-8f899131c49e,2019-09-01
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,8e1dbf8e-5598-4a2b-a7e9-d6aa023514ee,2005-07-19
634e4c94-1eff-4966-bc7b-f33476e68fc0,e05b6956-ff7b-4059-86e8-d09670b3ef71,1999-08-22
1af8689b-0adf-476a-94fe-677cc4e84c98,29471e8f-02a5-424e-b423-919b2abf4606,2022-02-18
6cf0ba77-2ddc-410d-9240-ffe179831b0b,b33d23f2-af7a-4c6c-9467-02936a164a18,1997-04-18
b13b9214-f77e-43fb-928c-157b8c8284ec,442d7ebb-f286-4336-8c03-70f0a3b72387,2000-04-26
9de081d4-57d5-4e31-ad79-dcb228b76745,27c2d928-70fb-443b-a7d5-644001bbf6a0,2005-02-08
b13b9214-f77e-43fb-928c-157b8c8284ec,7b67ada0-3c68-4c41-a347-a8b63f558fbe,1999-05-02
85f7fcf2-c010-49c9-9a23-109b270af8ff,070966d5-253a-4012-8c1a-5041278b1f95,2025-12-29
8407e268-55a1-406a-a1f3-ee800f2c8fcd,98b3869c-60eb-47f3-92c9-d71c3621426a,2017-10-18
e1da45ad-6184-4e50-be11-6d0074992b73,3f075615-7b4b-48bc-a235-4b5869f15e57,2015-03-13
11284cc3-b602-4bd0-86ff-eeed987ba32d,3179746b-7996-43d1-9542-89cf351898ca,2019-01-17
1a69bb26-1988-41f6-b574-38a9ede71ab2,1c9938f7-eec0-4761-83e2-1874986b562a,2011-08-14
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,da6d0d2a-ebcc-44ae-9385-53e2287adfa6,1995-07-29
e1da45ad-6184-4e50-be11-6d0074992b73,064e2b44-d76b-40ff-bff6-7a187dfc74b6,2018-01-14
7177317e-b0e8-4d92-bced-841d9f6541d8,eceb1113-1959-44eb-9aac-e5add1794332,2000-05-09
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,4136b98c-6638-455f-ac20-e80b7d0e8ed7,2010-11-10
2b8276ad-a35b-4ebb-8091-596e57e17256,61a2c6d0-9209-4f83-b628-03118ddc4383,2012-01-10
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,e4a29b42-1cf7-4344-b851-0012f8a70234,2014-12-11
7177317e-b0e8-4d92-bced-841d9f6541d8,72f3f1e5-f89e-4ff0-8809-7c54d02e6faf,1997-05-14
05690061-1949-4939-adef-ee23dfddb640,9300d3a5-0729-4edd-b7c0-0c9d7d07860d,2020-09-14
2b8276ad-a35b-4ebb-8091-596e57e17256,d5853ce5-ac25-463b-9f85-6aa68053b561,2006-06-18
007761b7-4196-429d-9934-ce55b211d051,e11ca326-498e-4832-8685-59b5c3ef35af,2009-02-01
67650b29-27d4-473e-b672-bfb1cbd81cf3,03bd84a5-0c58-4230-b773-2d881ebf2b26,2004-04-28
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,282451f3-9938-483f-ad9b-bcff47a21f9d,1995-01-29
05690061-1949-4939-adef-ee23dfddb640,1abbdb60-c355-4430-bf81-e97b3b4ca20b,2025-06-04
f9301728-4d57-4c30-967e-ccebd5705711,bf88f0dd-2ba0-456b-a67a-8c90c00b5b0f,2002-10-30
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,55eba0f0-11b7-4fc5-84f1-7b63af417118,2012-07-19
ccb857eb-69ee-4441-98b8-97166ccc36dc,8ee3d159-ded4-462c-b97a-e186bd722a3f,2007-01-28
007761b7-4196-429d-9934-ce55b211d051,04f09bc1-5606-4af4-b466-98024a303571,2008-03-17
6ff87380-b43c-4589-90fb-9aee1e2a1848,43179130-d789-474e-9b6d-499f937ffb92,2022-07-02
96bc310f-95ec-466f-9449-1b4a7bf33ef6,b3a219b9-081e-4529-b9b6-b8e8e2669d62,2013-10-14
d71d233b-30e9-4458-b936-883cef82c84d,0d063e83-2611-4a42-bcd9-c159fd741f88,2004-08-27
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,c79a12db-b413-4582-ad90-5125ce14c1e6,2001-04-16
d8e35b50-7174-47f6-a057-4f4b643fe8d1,caf163f2-aeea-4553-96b1-51899ea0860d,2015-04-20
d5664677-e39e-4c0c-a661-559ade0b3d29,1c14a8d2-a1f2-48dd-9de0-2e783fccd5eb,2022-07-22
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,411cea88-6ad2-4948-b10d-75f98a5dbdc0,2004-09-13
2b8276ad-a35b-4ebb-8091-596e57e17256,8b57d922-1715-41b9-a547-b96ea00522de,2010-08-03
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,e0bb6509-68ed-43a6-b238-30cba0707c58,2011-12-05
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,b9aac839-86c3-4389-a146-b49a5c717274,2024-08-02
7ba33664-4184-4fd7-9355-6ce61a26d15e,46080d70-def8-473e-818e-1ca88bb520be,2018-02-20
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,c0ffdd91-9a8d-4be6-956c-f6723e132c38,1999-04-16
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,525f40e8-8a3c-491d-8bb0-4bd43b3a64b5,1998-05-02
58166d0a-b036-4dbb-867a-d702417c437b,04e3c57f-318f-469d-ab8d-f3ff99a721bf,2024-07-07
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,709e896f-da21-4dc6-93b9-84878ad483d7,2020-10-15
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,c2c91c90-be0d-4be3-a192-de8ec6944203,2010-05-12
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,2598e012-27ce-4211-9e9d-859713fc04ea,1999-03-14
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,a0280477-95a6-43c0-8ec6-242b09344952,2025-11-16
b13b9214-f77e-43fb-928c-157b8c8284ec,b542b1ed-4786-46d0-ab03-f12f20e3b031,1998-06-23
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,c33617a5-c0d7-468e-8352-46f7adb23874,1999-08-20
6ff87380-b43c-4589-90fb-9aee1e2a1848,5891c426-b0de-4732-a245-491c27236d39,2001-06-05
b929d861-4536-4fed-8078-45b30a080eb8,da6d0d2a-ebcc-44ae-9385-53e2287adfa6,2008-02-16
58166d0a-b036-4dbb-867a-d702417c437b,a9f1092b-f5ca-418b-aeef-abf3f91f1bb7,2014-04-21
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,58ae84a0-0863-411d-bc98-0e68029a7e4b,2015-01-09
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,b2f711a9-1d1c-4203-abc8-247599eb31c8,2023-12-02
83bb2dde-f0e5-4694-bcdf-1337230112f6,cc59cb90-f3bd-448d-9aeb-f5efca4b7e02,1999-04-28
67650b29-27d4-473e-b672-bfb1cbd81cf3,e85e48d2-f080-4c53-9950-a47df13ad741,2005-08-25
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,688c99d6-8080-4161-ae52-a021765f6c7e,2025-05-16
8407e268-55a1-406a-a1f3-ee800f2c8fcd,10ea8dc5-ad72-410f-90db-2cddcbd771da,2008-06-10
b13b9214-f77e-43fb-928c-157b8c8284ec,43e73209-6e9b-4793-9948-bdfb9870cdcb,2004-09-26
1af8689b-0adf-476a-94fe-677cc4e84c98,32895bab-5644-4e51-8bf0-267c6a5accb1,2004-08-09
4ed0760e-ab52-416e-a3a1-f45983ad2de8,71664318-1d59-40c0-9254-a92021f61dc8,2001-04-03
85f7fcf2-c010-49c9-9a23-109b270af8ff,d30bec41-48eb-4292-9a87-d95178dc6d89,2013-04-19
6ff87380-b43c-4589-90fb-9aee1e2a1848,eb1f4262-51c0-4146-ab98-78a54e8aa1f4,2020-10-10
58166d0a-b036-4dbb-867a-d702417c437b,4a141c7f-5ae5-418f-bc29-e1b9dd238f84,2015-03-17
1a69bb26-1988-41f6-b574-38a9ede71ab2,653783bc-424b-4fc0-8ba4-66b7e0bdb9f7,2000-01-09
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,2e9b5550-7723-4b17-b893-eef615ff5269,1997-09-13
f9301728-4d57-4c30-967e-ccebd5705711,78671e30-58d3-4714-a8a3-2b045299ad85,2024-03-26
d1aa9279-55af-4023-ba77-2676c32a28b9,26bd53b2-861b-4bad-bc4b-178e326ab10e,1995-02-21
55f0e5f6-7865-46b0-81e5-0096cde46c71,9264242d-5ac3-4518-8bf8-dbc484b306df,2009-08-04
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,48eeb6df-0e34-4aeb-9b07-604d11cea855,2000-07-27
58166d0a-b036-4dbb-867a-d702417c437b,0e6f2f4e-62dc-482f-a485-3bc508702ede,2015-12-22
395bee8e-ef58-477a-9e7d-255a287cf6eb,d5d2c93c-cc7d-4199-8060-6056a03238fa,1999-01-05
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,98b3869c-60eb-47f3-92c9-d71c3621426a,2002-11-02
85f7fcf2-c010-49c9-9a23-109b270af8ff,1c999e6c-87cc-45dc-bb70-778710648258,1999-04-13
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,7edcc366-02e3-43f9-bcaf-6c38d99ec739,2015-04-20
6cf0ba77-2ddc-410d-9240-ffe179831b0b,28cd35f5-22f1-44cc-8f4a-990e2f9910fc,2017-01-18
395bee8e-ef58-477a-9e7d-255a287cf6eb,ee204b4e-4149-4976-8a7e-5133e0a40354,2014-07-04
d1aa9279-55af-4023-ba77-2676c32a28b9,3fd42e9f-8052-461b-8882-61ff959264ed,2018-04-11
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,8fc07616-e4a8-490d-a168-5b7f7c4e2edf,2017-09-28
83bb2dde-f0e5-4694-bcdf-1337230112f6,a633b74e-01de-4565-a2fd-ec1fad8abb81,1997-02-03
1af8689b-0adf-476a-94fe-677cc4e84c98,02098602-2b7f-4653-ad19-64f686d8e1db,2021-12-18
6cf0ba77-2ddc-410d-9240-ffe179831b0b,bb73c90c-d9dd-4ae6-a0e8-ce16afbe85cc,2011-08-28
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,50eb0c77-3601-421d-b553-5651fc2d2474,2018-02-24
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,2e9b5550-7723-4b17-b893-eef615ff5269,2024-07-28
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,42664bfd-720b-495e-bf2f-cb6fe3b14c3e,1999-01-06
6cf0ba77-2ddc-410d-9240-ffe179831b0b,8bafe47c-0303-44b8-9e23-48914a043195,2008-06-21
55f0e5f6-7865-46b0-81e5-0096cde46c71,ea9caa9d-c918-4cf1-9edb-989adecc64d3,2001-05-05
